parents,has_nurs,form,children,housing,finance,social,health
usual,,completed,3,less_conv,convenient,slightly_prob,recommended
great_pret,,,1,less_conv,convenient,problematic,recommended
pretentious,improper,incomplete,3,convenient,inconv,nonprob,not_recom
pretentious,very_crit,incomplete,,critical,convenient,slightly_prob,not_recom
great_pret,less_proper,completed,1,less_conv,convenient,problematic,recommended
pretentious,,completed,more,less_conv,inconv,nonprob,recommended
pretentious,proper,,2,convenient,inconv,slightly_prob,not_recom
usual,,incomplete,more,less_conv,inconv,problematic,priority
great_pret,,completed,more,less_conv,convenient,nonprob,recommended
pretentious,less_proper,complete,3,convenient,inconv,problematic,priority
pretentious,,complete,1,less_conv,convenient,slightly_prob,recommended
usual,critical,completed,more,less_conv,convenient,slightly_prob,recommended
pretentious,very_crit,complete,more,critical,convenient,problematic,not_recom
great_pret,less_proper,foster,more,critical,inconv,problematic,priority
pretentious,very_crit,complete,,critical,inconv,problematic,not_recom
usual,critical,incomplete,2,less_conv,inconv,slightly_prob,recommended
usual,,,,critical,inconv,nonprob,recommended
pretentious,proper,completed,1,critical,inconv,problematic,not_recom
great_pret,,,1,critical,inconv,nonprob,recommended
great_pret,proper,,,convenient,inconv,problematic,not_recom
great_pret,less_proper,complete,2,convenient,inconv,nonprob,priority
pretentious,very_crit,incomplete,3,critical,convenient,problematic,recommended
pretentious,critical,complete,more,less_conv,inconv,problematic,not_recom
pretentious,,complete,1,less_conv,inconv,problematic,recommended
great_pret,very_crit,,2,critical,inconv,problematic,recommended
usual,,incomplete,more,critical,inconv,problematic,not_recom
usual,less_proper,complete,,less_conv,convenient,problematic,recommended
pretentious,very_crit,incomplete,,critical,inconv,problematic,recommended
great_pret,improper,foster,more,less_conv,inconv,problematic,priority
pretentious,very_crit,complete,1,convenient,inconv,nonprob,recommended
usual,improper,foster,more,convenient,convenient,problematic,priority
great_pret,very_crit,complete,2,critical,convenient,slightly_prob,not_recom
great_pret,less_proper,complete,1,convenient,convenient,problematic,priority
usual,very_crit,incomplete,,critical,inconv,problematic,priority
great_pret,improper,foster,more,convenient,convenient,problematic,recommended
great_pret,,complete,1,critical,convenient,problematic,not_recom
pretentious,,completed,,critical,inconv,slightly_prob,priority
great_pret,less_proper,complete,3,less_conv,convenient,problematic,recommended
great_pret,,foster,1,less_conv,inconv,nonprob,recommended
great_pret,improper,completed,more,less_conv,inconv,nonprob,recommended
pretentious,very_crit,complete,1,critical,convenient,slightly_prob,not_recom
pretentious,very_crit,completed,3,less_conv,convenient,problematic,recommended
usual,critical,incomplete,2,critical,inconv,nonprob,recommended
pretentious,improper,,,convenient,convenient,problematic,priority
usual,very_crit,completed,3,less_conv,inconv,nonprob,not_recom
great_pret,improper,completed,more,less_conv,convenient,nonprob,priority
usual,improper,foster,3,less_conv,inconv,problematic,priority
great_pret,,complete,,convenient,inconv,slightly_prob,recommended
usual,improper,foster,1,convenient,inconv,nonprob,recommended
great_pret,proper,complete,,convenient,inconv,nonprob,priority
usual,critical,incomplete,more,less_conv,inconv,problematic,not_recom
great_pret,,completed,1,critical,convenient,slightly_prob,priority
usual,critical,complete,,less_conv,inconv,nonprob,recommended
great_pret,critical,incomplete,more,less_conv,convenient,slightly_prob,not_recom
usual,improper,,3,less_conv,inconv,problematic,priority
pretentious,critical,incomplete,3,less_conv,inconv,problematic,priority
great_pret,less_proper,foster,3,critical,inconv,nonprob,recommended
pretentious,very_crit,completed,,critical,convenient,slightly_prob,priority
pretentious,proper,,more,less_conv,convenient,nonprob,recommended
great_pret,critical,,more,less_conv,convenient,problematic,recommended
great_pret,very_crit,complete,3,critical,convenient,problematic,not_recom
great_pret,less_proper,foster,2,less_conv,inconv,nonprob,recommended
pretentious,proper,incomplete,3,less_conv,convenient,problematic,priority
great_pret,,,2,less_conv,convenient,nonprob,not_recom
usual,proper,completed,2,convenient,inconv,problematic,priority
usual,proper,incomplete,3,critical,inconv,problematic,recommended
pretentious,less_proper,complete,,convenient,convenient,nonprob,not_recom
pretentious,critical,foster,1,critical,inconv,problematic,recommended
pretentious,proper,completed,,less_conv,convenient,problematic,priority
usual,less_proper,,more,less_conv,inconv,slightly_prob,recommended
usual,very_crit,,more,less_conv,inconv,nonprob,recommended
usual,critical,,2,less_conv,inconv,slightly_prob,not_recom
pretentious,,,3,convenient,inconv,problematic,recommended
usual,critical,foster,more,less_conv,convenient,nonprob,recommended
pretentious,very_crit,complete,3,less_conv,inconv,slightly_prob,priority
great_pret,critical,incomplete,,less_conv,convenient,slightly_prob,recommended
usual,less_proper,incomplete,more,convenient,inconv,problematic,priority
great_pret,,,,critical,inconv,problematic,recommended
pretentious,critical,,,critical,convenient,problematic,recommended
pretentious,critical,complete,more,critical,convenient,nonprob,not_recom
great_pret,critical,foster,3,less_conv,convenient,nonprob,recommended
pretentious,,complete,3,less_conv,inconv,nonprob,recommended
pretentious,proper,foster,more,convenient,convenient,problematic,recommended
usual,less_proper,completed,2,convenient,convenient,problematic,priority
great_pret,very_crit,completed,more,convenient,convenient,problematic,recommended
pretentious,,complete,more,critical,convenient,slightly_prob,recommended
usual,very_crit,,1,less_conv,inconv,problematic,recommended
pretentious,less_proper,,more,critical,convenient,slightly_prob,priority
great_pret,proper,,more,critical,convenient,nonprob,not_recom
great_pret,,incomplete,3,critical,convenient,nonprob,not_recom
great_pret,very_crit,complete,2,less_conv,convenient,nonprob,recommended
great_pret,proper,foster,3,less_conv,inconv,problematic,recommended
great_pret,improper,foster,more,convenient,convenient,slightly_prob,recommended
great_pret,,completed,2,less_conv,convenient,problematic,recommended
pretentious,proper,incomplete,3,less_conv,inconv,slightly_prob,recommended
pretentious,,,3,less_conv,convenient,slightly_prob,recommended
usual,very_crit,completed,,convenient,inconv,nonprob,priority
great_pret,,incomplete,3,less_conv,convenient,slightly_prob,recommended
usual,very_crit,incomplete,more,critical,inconv,problematic,recommended
pretentious,critical,foster,2,less_conv,inconv,nonprob,recommended
great_pret,very_crit,complete,1,less_conv,convenient,slightly_prob,priority
great_pret,critical,completed,more,convenient,inconv,problematic,recommended
usual,improper,complete,3,critical,convenient,slightly_prob,not_recom
great_pret,critical,complete,1,critical,convenient,problematic,not_recom
usual,very_crit,complete,more,less_conv,inconv,problematic,not_recom
great_pret,less_proper,completed,,critical,convenient,nonprob,recommended
pretentious,critical,complete,2,less_conv,convenient,slightly_prob,not_recom
usual,proper,,3,critical,inconv,nonprob,priority
great_pret,very_crit,incomplete,1,less_conv,convenient,slightly_prob,recommended
great_pret,proper,completed,more,convenient,convenient,nonprob,recommended
pretentious,less_proper,,2,critical,inconv,problematic,not_recom
usual,critical,,1,less_conv,convenient,nonprob,recommended
pretentious,less_proper,foster,more,convenient,convenient,problematic,recommended
usual,critical,incomplete,2,convenient,inconv,problematic,recommended
great_pret,less_proper,,2,less_conv,convenient,nonprob,not_recom
great_pret,less_proper,completed,1,less_conv,inconv,slightly_prob,recommended
usual,critical,incomplete,,critical,convenient,slightly_prob,priority
usual,proper,incomplete,,convenient,convenient,problematic,recommended
pretentious,less_proper,complete,2,critical,inconv,problematic,recommended
usual,,complete,3,critical,convenient,problematic,not_recom
pretentious,less_proper,,more,less_conv,convenient,problematic,priority
pretentious,improper,incomplete,2,critical,inconv,nonprob,recommended
usual,improper,completed,2,critical,inconv,problematic,priority
great_pret,,foster,,convenient,convenient,problematic,recommended
pretentious,,completed,1,critical,convenient,problematic,not_recom
pretentious,less_proper,complete,3,critical,convenient,problematic,recommended
pretentious,,complete,more,less_conv,convenient,nonprob,not_recom
usual,proper,complete,3,critical,inconv,problematic,not_recom
pretentious,critical,completed,2,less_conv,convenient,slightly_prob,recommended
pretentious,proper,completed,3,critical,inconv,problematic,priority
pretentious,improper,,,convenient,inconv,problematic,not_recom
pretentious,critical,,3,less_conv,inconv,slightly_prob,recommended
pretentious,critical,,1,critical,convenient,problematic,not_recom
usual,proper,,2,less_conv,inconv,slightly_prob,recommended
usual,improper,incomplete,,convenient,inconv,slightly_prob,recommended
pretentious,proper,incomplete,,convenient,inconv,nonprob,recommended
great_pret,very_crit,completed,more,convenient,inconv,problematic,recommended
great_pret,improper,completed,more,less_conv,convenient,problematic,recommended
great_pret,very_crit,,,critical,inconv,nonprob,not_recom
usual,improper,foster,2,less_conv,inconv,slightly_prob,not_recom
usual,less_proper,,,convenient,inconv,problematic,priority
usual,less_proper,foster,2,less_conv,inconv,problematic,priority
pretentious,critical,complete,3,less_conv,inconv,problematic,priority
great_pret,less_proper,foster,3,convenient,inconv,problematic,not_recom
pretentious,critical,foster,3,convenient,inconv,problematic,not_recom
great_pret,critical,foster,3,less_conv,convenient,problematic,recommended
usual,,completed,,less_conv,convenient,slightly_prob,not_recom
great_pret,very_crit,foster,3,less_conv,convenient,problematic,not_recom
pretentious,proper,completed,,less_conv,inconv,problematic,not_recom
usual,improper,foster,more,critical,inconv,problematic,recommended
usual,very_crit,complete,,critical,inconv,problematic,recommended
pretentious,proper,complete,3,convenient,inconv,nonprob,not_recom
great_pret,proper,incomplete,1,less_conv,inconv,problematic,recommended
pretentious,very_crit,,1,critical,inconv,nonprob,not_recom
pretentious,,incomplete,3,less_conv,convenient,slightly_prob,recommended
pretentious,less_proper,completed,,critical,convenient,nonprob,priority
pretentious,proper,,2,critical,inconv,slightly_prob,priority
pretentious,very_crit,incomplete,1,critical,convenient,problematic,not_recom
pretentious,proper,incomplete,more,convenient,inconv,problematic,not_recom
pretentious,improper,complete,more,less_conv,convenient,nonprob,priority
great_pret,improper,foster,2,critical,inconv,slightly_prob,not_recom
great_pret,improper,foster,2,convenient,inconv,slightly_prob,priority
great_pret,proper,incomplete,2,critical,inconv,slightly_prob,not_recom
usual,less_proper,completed,2,critical,inconv,problematic,not_recom
pretentious,critical,completed,1,less_conv,inconv,slightly_prob,priority
usual,improper,foster,more,less_conv,convenient,nonprob,priority
great_pret,,,1,less_conv,convenient,problematic,recommended
usual,,complete,1,less_conv,convenient,problematic,priority
usual,proper,complete,more,convenient,convenient,nonprob,priority
pretentious,less_proper,,3,convenient,inconv,slightly_prob,not_recom
usual,very_crit,completed,,less_conv,convenient,problematic,not_recom
usual,very_crit,incomplete,more,critical,convenient,problematic,not_recom
usual,very_crit,incomplete,,less_conv,convenient,slightly_prob,recommended
pretentious,very_crit,complete,more,convenient,inconv,problematic,priority
usual,proper,incomplete,1,critical,inconv,problematic,recommended
pretentious,critical,foster,2,critical,convenient,nonprob,not_recom
great_pret,proper,complete,2,convenient,inconv,problematic,not_recom
pretentious,less_proper,completed,,critical,inconv,nonprob,recommended
pretentious,critical,foster,3,convenient,inconv,nonprob,recommended
usual,proper,completed,,less_conv,inconv,problematic,priority
usual,critical,,2,less_conv,inconv,slightly_prob,recommended
usual,proper,,1,less_conv,convenient,nonprob,priority
usual,critical,completed,3,critical,inconv,problematic,priority
usual,proper,foster,1,critical,convenient,slightly_prob,not_recom
great_pret,proper,incomplete,2,critical,inconv,problematic,recommended
pretentious,,foster,3,convenient,inconv,problematic,priority
usual,improper,,more,critical,inconv,slightly_prob,recommended
usual,,,3,less_conv,inconv,problematic,priority
usual,,,more,convenient,convenient,problematic,not_recom
pretentious,proper,,more,less_conv,inconv,problematic,priority
pretentious,very_crit,completed,,critical,convenient,slightly_prob,recommended
great_pret,critical,foster,1,less_conv,convenient,slightly_prob,not_recom
pretentious,critical,incomplete,1,less_conv,convenient,slightly_prob,not_recom
great_pret,critical,,1,convenient,convenient,problematic,recommended
pretentious,proper,incomplete,1,critical,inconv,problematic,priority
pretentious,improper,incomplete,2,convenient,inconv,problematic,recommended
pretentious,,incomplete,3,critical,inconv,problematic,priority
pretentious,,complete,more,convenient,convenient,problematic,recommended
pretentious,improper,incomplete,more,critical,convenient,slightly_prob,recommended
pretentious,very_crit,complete,2,less_conv,inconv,slightly_prob,priority
usual,less_proper,,1,less_conv,inconv,nonprob,recommended
great_pret,proper,,,critical,convenient,problematic,recommended
usual,,foster,2,critical,convenient,problematic,not_recom
usual,very_crit,complete,,convenient,convenient,nonprob,not_recom
usual,,foster,more,critical,convenient,problematic,not_recom
great_pret,,completed,1,convenient,inconv,problematic,not_recom
usual,,foster,1,less_conv,inconv,problematic,not_recom
pretentious,,complete,,critical,inconv,nonprob,recommended
usual,,complete,2,convenient,convenient,nonprob,not_recom
great_pret,proper,incomplete,1,convenient,inconv,problematic,not_recom
usual,proper,foster,1,critical,convenient,nonprob,priority
great_pret,,,more,convenient,convenient,problematic,recommended
usual,improper,foster,2,less_conv,convenient,problematic,recommended
great_pret,,,1,critical,convenient,problematic,recommended
great_pret,critical,foster,more,critical,convenient,nonprob,not_recom
great_pret,improper,foster,,convenient,convenient,nonprob,recommended
great_pret,less_proper,complete,1,convenient,inconv,problematic,recommended
usual,improper,incomplete,1,less_conv,inconv,nonprob,recommended
great_pret,less_proper,incomplete,,convenient,inconv,slightly_prob,recommended
usual,less_proper,completed,,convenient,inconv,problematic,priority
pretentious,very_crit,incomplete,3,convenient,inconv,slightly_prob,priority
pretentious,,completed,1,less_conv,inconv,problematic,not_recom
great_pret,very_crit,complete,,critical,inconv,slightly_prob,recommended
pretentious,critical,completed,2,convenient,convenient,nonprob,recommended
usual,critical,complete,3,less_conv,convenient,nonprob,recommended
pretentious,critical,,,critical,inconv,problematic,not_recom
great_pret,critical,complete,more,less_conv,inconv,slightly_prob,recommended
usual,critical,,more,convenient,inconv,nonprob,recommended
great_pret,critical,,,less_conv,inconv,nonprob,recommended
great_pret,,complete,2,convenient,convenient,problematic,not_recom
great_pret,proper,,more,convenient,convenient,problematic,recommended
pretentious,less_proper,foster,more,convenient,convenient,nonprob,recommended
great_pret,improper,,2,critical,inconv,problematic,not_recom
pretentious,critical,incomplete,3,critical,inconv,problematic,not_recom
pretentious,,,1,less_conv,inconv,nonprob,priority
usual,,completed,3,critical,inconv,slightly_prob,priority
usual,improper,incomplete,more,critical,convenient,problematic,not_recom
pretentious,,completed,,critical,inconv,problematic,priority
pretentious,improper,completed,1,less_conv,convenient,slightly_prob,priority
great_pret,proper,foster,3,less_conv,inconv,nonprob,priority
pretentious,improper,,,less_conv,inconv,problematic,recommended
pretentious,less_proper,,more,less_conv,inconv,slightly_prob,priority
great_pret,,foster,2,convenient,inconv,nonprob,recommended
pretentious,very_crit,incomplete,,less_conv,convenient,problematic,recommended
great_pret,proper,completed,3,less_conv,convenient,problematic,priority
great_pret,proper,completed,more,convenient,convenient,problematic,priority
pretentious,less_proper,complete,more,less_conv,inconv,nonprob,not_recom
great_pret,proper,,more,convenient,inconv,problematic,priority
pretentious,improper,incomplete,3,critical,inconv,problematic,not_recom
pretentious,proper,,more,less_conv,inconv,problematic,recommended
usual,critical,complete,,critical,inconv,problematic,priority
pretentious,,completed,1,convenient,inconv,problematic,priority
great_pret,proper,complete,,convenient,inconv,problematic,recommended
usual,proper,,3,convenient,convenient,problematic,priority
usual,proper,incomplete,1,convenient,inconv,problematic,recommended
great_pret,very_crit,foster,,critical,convenient,problematic,priority
great_pret,proper,foster,2,critical,inconv,problematic,recommended
pretentious,proper,incomplete,3,convenient,inconv,slightly_prob,not_recom
pretentious,,complete,more,critical,convenient,nonprob,recommended
usual,very_crit,incomplete,,less_conv,inconv,problematic,priority
pretentious,improper,complete,,convenient,inconv,slightly_prob,recommended
usual,improper,incomplete,3,less_conv,convenient,problematic,recommended
pretentious,,foster,more,critical,inconv,slightly_prob,not_recom
great_pret,proper,complete,more,less_conv,convenient,problematic,priority
pretentious,proper,complete,3,convenient,inconv,slightly_prob,not_recom
usual,very_crit,foster,3,convenient,inconv,nonprob,priority
usual,critical,,2,less_conv,inconv,problematic,recommended
pretentious,very_crit,complete,2,convenient,convenient,nonprob,not_recom
usual,less_proper,complete,3,critical,inconv,nonprob,priority
usual,,incomplete,,critical,convenient,problematic,priority
pretentious,proper,foster,,critical,inconv,nonprob,not_recom
pretentious,,,2,convenient,convenient,nonprob,recommended
great_pret,proper,foster,3,critical,convenient,slightly_prob,recommended
great_pret,less_proper,complete,1,critical,inconv,nonprob,priority
usual,less_proper,foster,1,convenient,convenient,problematic,recommended
great_pret,critical,,1,convenient,convenient,problematic,recommended
pretentious,improper,incomplete,1,critical,convenient,nonprob,recommended
pretentious,improper,complete,,critical,inconv,problematic,priority
great_pret,,complete,1,less_conv,inconv,problematic,priority
pretentious,critical,complete,3,convenient,inconv,nonprob,not_recom
pretentious,,incomplete,2,convenient,inconv,nonprob,priority
usual,very_crit,completed,3,convenient,convenient,problematic,not_recom
usual,very_crit,complete,,critical,inconv,problematic,not_recom
usual,,completed,1,critical,inconv,nonprob,priority
pretentious,,completed,more,less_conv,inconv,slightly_prob,not_recom
pretentious,very_crit,,3,less_conv,convenient,problematic,recommended
great_pret,critical,completed,2,convenient,convenient,problematic,recommended
great_pret,,foster,3,less_conv,inconv,problematic,not_recom
pretentious,,incomplete,1,critical,convenient,problematic,recommended
usual,less_proper,complete,2,less_conv,convenient,problematic,priority
usual,proper,,1,less_conv,convenient,problematic,recommended
pretentious,less_proper,incomplete,1,convenient,inconv,slightly_prob,not_recom
great_pret,less_proper,complete,1,critical,inconv,problematic,priority
great_pret,less_proper,incomplete,,less_conv,convenient,nonprob,recommended
usual,,incomplete,1,critical,inconv,problematic,recommended
great_pret,critical,foster,1,less_conv,convenient,slightly_prob,priority
usual,improper,complete,,less_conv,convenient,problematic,priority
great_pret,proper,complete,more,less_conv,convenient,problematic,recommended
usual,very_crit,complete,2,critical,convenient,problematic,not_recom
usual,,,more,critical,convenient,slightly_prob,priority
great_pret,,,3,critical,convenient,problematic,not_recom
great_pret,proper,foster,1,critical,inconv,problematic,recommended
great_pret,,completed,3,critical,inconv,problematic,recommended
pretentious,very_crit,complete,2,convenient,inconv,problematic,recommended
great_pret,improper,foster,2,critical,inconv,problematic,recommended
pretentious,critical,foster,,critical,convenient,problematic,recommended
usual,less_proper,,3,critical,inconv,problematic,recommended
usual,proper,complete,3,less_conv,inconv,problematic,not_recom
great_pret,proper,,2,less_conv,convenient,nonprob,not_recom
usual,,incomplete,1,convenient,convenient,problematic,not_recom
pretentious,critical,foster,3,critical,convenient,problematic,recommended
usual,proper,incomplete,1,critical,inconv,nonprob,not_recom
great_pret,critical,foster,,critical,convenient,problematic,priority
great_pret,proper,complete,,convenient,convenient,slightly_prob,recommended
great_pret,improper,foster,2,less_conv,inconv,problematic,recommended
pretentious,critical,completed,2,convenient,convenient,problematic,priority
great_pret,improper,foster,1,less_conv,convenient,problematic,priority
usual,,completed,,convenient,inconv,slightly_prob,recommended
pretentious,improper,,2,convenient,inconv,problematic,not_recom
usual,less_proper,completed,,less_conv,convenient,problematic,recommended
great_pret,critical,complete,3,convenient,convenient,problematic,not_recom
pretentious,improper,,2,convenient,convenient,nonprob,recommended
usual,proper,foster,,less_conv,inconv,problematic,priority
usual,less_proper,,2,convenient,inconv,problematic,recommended
usual,critical,complete,2,less_conv,inconv,problematic,priority
pretentious,less_proper,incomplete,more,critical,inconv,slightly_prob,recommended
pretentious,critical,incomplete,2,critical,convenient,problematic,recommended
pretentious,improper,complete,2,less_conv,inconv,slightly_prob,recommended
pretentious,,incomplete,1,convenient,inconv,nonprob,recommended
great_pret,critical,foster,more,critical,convenient,problematic,recommended
usual,proper,completed,1,less_conv,inconv,nonprob,not_recom
pretentious,critical,incomplete,3,convenient,inconv,problematic,recommended
great_pret,improper,complete,,critical,convenient,problematic,not_recom
pretentious,improper,complete,2,critical,inconv,problematic,not_recom
usual,proper,foster,1,convenient,inconv,slightly_prob,not_recom
pretentious,critical,foster,more,convenient,convenient,problematic,recommended
great_pret,less_proper,complete,,critical,convenient,problematic,recommended
usual,,completed,1,less_conv,inconv,slightly_prob,recommended
pretentious,critical,,3,convenient,convenient,problematic,not_recom
great_pret,,foster,,critical,inconv,problematic,not_recom
great_pret,critical,,1,less_conv,convenient,problematic,recommended
great_pret,improper,completed,1,less_conv,convenient,slightly_prob,not_recom
usual,,completed,1,critical,inconv,nonprob,recommended
pretentious,,,1,convenient,inconv,nonprob,priority
great_pret,improper,,3,less_conv,convenient,problematic,not_recom
great_pret,,complete,2,convenient,inconv,nonprob,recommended
pretentious,,,more,convenient,inconv,slightly_prob,not_recom
pretentious,proper,foster,more,convenient,inconv,slightly_prob,not_recom
usual,less_proper,complete,,less_conv,inconv,nonprob,recommended
usual,,incomplete,1,critical,convenient,slightly_prob,recommended
pretentious,,,more,convenient,inconv,problematic,recommended
pretentious,very_crit,,more,less_conv,inconv,nonprob,recommended
usual,,complete,more,critical,inconv,problematic,not_recom
usual,,complete,2,critical,inconv,problematic,not_recom
great_pret,critical,foster,3,less_conv,convenient,nonprob,recommended
usual,less_proper,completed,3,less_conv,inconv,problematic,recommended
pretentious,critical,,,less_conv,inconv,nonprob,recommended
great_pret,proper,,,less_conv,inconv,problematic,recommended
pretentious,improper,foster,,critical,inconv,problematic,not_recom
great_pret,less_proper,completed,1,convenient,inconv,slightly_prob,priority
usual,less_proper,complete,2,less_conv,inconv,slightly_prob,not_recom
pretentious,critical,incomplete,more,less_conv,inconv,slightly_prob,recommended
usual,,,2,convenient,inconv,problematic,priority
usual,,incomplete,1,less_conv,inconv,nonprob,recommended
great_pret,improper,completed,more,less_conv,convenient,problematic,priority
great_pret,proper,foster,more,critical,inconv,problematic,priority
pretentious,,completed,2,convenient,inconv,slightly_prob,recommended
great_pret,,foster,1,less_conv,convenient,problematic,recommended
usual,,complete,more,critical,convenient,nonprob,recommended
usual,very_crit,complete,more,less_conv,convenient,problematic,priority
pretentious,very_crit,completed,1,less_conv,convenient,slightly_prob,priority
great_pret,,,1,less_conv,convenient,problematic,recommended
pretentious,improper,foster,3,critical,inconv,problematic,recommended
pretentious,less_proper,incomplete,3,convenient,inconv,problematic,not_recom
pretentious,improper,complete,,less_conv,inconv,nonprob,not_recom
usual,,,more,critical,convenient,problematic,priority
pretentious,very_crit,complete,3,less_conv,inconv,problematic,recommended
usual,improper,,more,convenient,inconv,nonprob,recommended
great_pret,critical,incomplete,more,less_conv,inconv,nonprob,priority
great_pret,improper,foster,1,less_conv,convenient,problematic,priority
pretentious,less_proper,,more,critical,inconv,problematic,not_recom
usual,proper,incomplete,3,convenient,convenient,slightly_prob,not_recom
usual,critical,foster,1,convenient,inconv,problematic,recommended
usual,very_crit,,3,convenient,inconv,problematic,priority
pretentious,proper,complete,more,critical,inconv,problematic,not_recom
great_pret,improper,complete,2,convenient,inconv,slightly_prob,not_recom
usual,,incomplete,2,critical,inconv,problematic,priority
pretentious,,incomplete,1,convenient,inconv,problematic,recommended
great_pret,critical,completed,,critical,convenient,problematic,not_recom
great_pret,less_proper,incomplete,,less_conv,convenient,slightly_prob,not_recom
usual,,foster,,convenient,inconv,nonprob,recommended
great_pret,improper,,2,critical,inconv,problematic,not_recom
usual,,incomplete,2,critical,convenient,slightly_prob,priority
pretentious,,,3,critical,convenient,nonprob,priority
usual,critical,complete,1,convenient,inconv,problematic,recommended
pretentious,proper,,more,critical,inconv,problematic,recommended
great_pret,critical,,3,less_conv,inconv,problematic,recommended
great_pret,less_proper,completed,more,less_conv,inconv,problematic,not_recom
usual,,complete,more,convenient,convenient,slightly_prob,not_recom
great_pret,improper,,3,less_conv,inconv,slightly_prob,not_recom
usual,improper,complete,1,less_conv,convenient,problematic,priority
pretentious,very_crit,incomplete,1,critical,inconv,problematic,recommended
pretentious,critical,complete,,less_conv,convenient,problematic,not_recom
pretentious,proper,completed,1,less_conv,convenient,slightly_prob,priority
usual,,complete,2,critical,inconv,problematic,not_recom
pretentious,improper,,2,less_conv,convenient,slightly_prob,not_recom
pretentious,less_proper,,3,critical,inconv,slightly_prob,priority
great_pret,critical,completed,1,less_conv,convenient,slightly_prob,recommended
pretentious,very_crit,foster,,convenient,inconv,nonprob,priority
pretentious,critical,foster,more,less_conv,convenient,problematic,recommended
great_pret,improper,complete,2,convenient,inconv,problematic,recommended
great_pret,critical,,3,convenient,convenient,slightly_prob,priority
pretentious,proper,complete,more,critical,inconv,slightly_prob,not_recom
usual,very_crit,foster,3,critical,inconv,nonprob,not_recom
pretentious,less_proper,complete,1,convenient,convenient,problematic,recommended
pretentious,critical,incomplete,1,less_conv,convenient,nonprob,recommended
pretentious,,foster,2,convenient,inconv,problematic,recommended
usual,critical,foster,1,convenient,convenient,problematic,priority
great_pret,less_proper,completed,1,less_conv,convenient,nonprob,recommended
great_pret,improper,completed,more,less_conv,inconv,problematic,recommended
great_pret,,completed,3,convenient,convenient,slightly_prob,recommended
great_pret,less_proper,complete,3,critical,convenient,slightly_prob,recommended
usual,proper,,1,critical,convenient,nonprob,not_recom
pretentious,,foster,3,less_conv,inconv,slightly_prob,not_recom
usual,improper,foster,1,convenient,convenient,slightly_prob,recommended
usual,proper,foster,3,critical,inconv,nonprob,recommended
great_pret,proper,foster,1,critical,convenient,slightly_prob,not_recom
usual,,complete,1,convenient,convenient,slightly_prob,recommended
great_pret,proper,completed,2,less_conv,inconv,nonprob,not_recom
great_pret,proper,,1,convenient,inconv,slightly_prob,not_recom
pretentious,,completed,2,less_conv,inconv,slightly_prob,not_recom
great_pret,improper,foster,1,convenient,convenient,slightly_prob,priority
usual,very_crit,incomplete,more,less_conv,convenient,nonprob,not_recom
great_pret,proper,foster,,critical,convenient,slightly_prob,priority
pretentious,proper,complete,more,critical,inconv,problematic,not_recom
pretentious,proper,complete,3,less_conv,convenient,slightly_prob,recommended
pretentious,proper,incomplete,1,convenient,inconv,slightly_prob,recommended
pretentious,critical,foster,,convenient,inconv,slightly_prob,not_recom
usual,critical,completed,,critical,convenient,problematic,recommended
usual,improper,,3,critical,convenient,nonprob,not_recom
great_pret,improper,foster,3,less_conv,convenient,slightly_prob,recommended
usual,critical,,more,less_conv,convenient,nonprob,recommended
pretentious,,incomplete,,critical,inconv,problematic,recommended
pretentious,critical,complete,,critical,inconv,nonprob,priority
great_pret,proper,foster,1,convenient,convenient,problematic,priority
great_pret,,incomplete,2,critical,convenient,problematic,priority
usual,,complete,,less_conv,convenient,nonprob,recommended
great_pret,proper,foster,more,critical,convenient,slightly_prob,not_recom
pretentious,less_proper,completed,2,critical,convenient,problematic,not_recom
usual,less_proper,,3,critical,inconv,problematic,not_recom
pretentious,proper,,2,critical,inconv,problematic,not_recom
great_pret,critical,,,convenient,convenient,problematic,not_recom
great_pret,critical,foster,3,convenient,inconv,problematic,priority
usual,improper,foster,,less_conv,inconv,problematic,recommended
pretentious,,incomplete,,less_conv,inconv,slightly_prob,recommended
usual,,completed,2,critical,convenient,slightly_prob,not_recom
great_pret,proper,foster,more,less_conv,inconv,problematic,recommended
great_pret,less_proper,complete,,critical,inconv,slightly_prob,not_recom
pretentious,critical,completed,1,convenient,inconv,nonprob,not_recom
great_pret,less_proper,foster,more,less_conv,convenient,problematic,recommended
great_pret,critical,completed,,convenient,convenient,problematic,recommended
usual,proper,completed,more,less_conv,inconv,nonprob,not_recom
pretentious,very_crit,completed,3,less_conv,convenient,slightly_prob,recommended
pretentious,,completed,1,critical,inconv,problematic,not_recom
pretentious,,,1,less_conv,convenient,slightly_prob,recommended
pretentious,less_proper,completed,2,less_conv,convenient,problematic,recommended
pretentious,proper,incomplete,3,critical,convenient,slightly_prob,not_recom
great_pret,,completed,,convenient,convenient,slightly_prob,not_recom
usual,critical,,2,less_conv,inconv,problematic,priority
usual,very_crit,foster,more,critical,convenient,problematic,priority
great_pret,critical,incomplete,more,critical,convenient,problematic,recommended
pretentious,improper,completed,2,less_conv,convenient,nonprob,recommended
usual,,completed,,convenient,convenient,problematic,recommended
usual,improper,incomplete,1,convenient,inconv,nonprob,recommended
great_pret,improper,completed,1,less_conv,convenient,slightly_prob,not_recom
usual,less_proper,,3,less_conv,convenient,problematic,recommended
pretentious,very_crit,foster,2,less_conv,convenient,problematic,priority
