parents,has_nurs,form,children,housing,finance,social,health
great_pret,critical,incomplete,2,less_conv,convenient,slightly_prob,
pretentious,improper,complete,3,less_conv,inconv,problematic,
great_pret,critical,complete,more,less_conv,convenient,slightly_prob,
pretentious,very_crit,completed,3,critical,convenient,nonprob,
great_pret,improper,completed,1,convenient,convenient,problematic,
great_pret,very_crit,completed,more,convenient,inconv,slightly_prob,
great_pret,improper,foster,3,critical,convenient,problematic,
usual,critical,foster,more,convenient,inconv,problematic,
pretentious,very_crit,completed,1,convenient,inconv,slightly_prob,
great_pret,proper,completed,1,less_conv,inconv,slightly_prob,
usual,proper,foster,more,convenient,convenient,slightly_prob,
usual,very_crit,complete,2,less_conv,inconv,problematic,
usual,very_crit,completed,more,convenient,convenient,problematic,
great_pret,less_proper,foster,more,critical,inconv,nonprob,recommended
pretentious,less_proper,foster,2,less_conv,inconv,problematic,
great_pret,critical,incomplete,1,critical,convenient,slightly_prob,priority
usual,very_crit,foster,3,critical,convenient,problematic,
usual,proper,foster,2,critical,convenient,problematic,
usual,critical,incomplete,1,convenient,inconv,nonprob,
usual,less_proper,complete,2,critical,convenient,nonprob,
pretentious,less_proper,incomplete,1,critical,inconv,nonprob,
great_pret,very_crit,completed,more,less_conv,inconv,nonprob,
pretentious,very_crit,incomplete,1,less_conv,inconv,slightly_prob,
great_pret,proper,foster,3,less_conv,convenient,slightly_prob,
usual,improper,completed,2,convenient,convenient,problematic,
pretentious,very_crit,completed,2,convenient,convenient,slightly_prob,
pretentious,very_crit,complete,more,critical,inconv,slightly_prob,
great_pret,critical,foster,1,critical,inconv,problematic,
usual,very_crit,foster,2,convenient,convenient,nonprob,
pretentious,critical,complete,2,less_conv,inconv,nonprob,
pretentious,critical,incomplete,1,convenient,convenient,nonprob,
pretentious,less_proper,foster,2,convenient,inconv,nonprob,
usual,less_proper,complete,3,convenient,inconv,slightly_prob,
pretentious,improper,foster,more,less_conv,convenient,problematic,
great_pret,proper,complete,2,less_conv,convenient,slightly_prob,
great_pret,proper,complete,1,convenient,inconv,slightly_prob,
usual,very_crit,complete,1,critical,inconv,problematic,
great_pret,proper,foster,3,convenient,inconv,nonprob,
pretentious,critical,incomplete,more,convenient,convenient,nonprob,recommended
great_pret,less_proper,complete,2,critical,inconv,problematic,
great_pret,critical,foster,more,convenient,inconv,slightly_prob,
usual,very_crit,incomplete,3,less_conv,inconv,problematic,
pretentious,proper,completed,3,critical,convenient,slightly_prob,
pretentious,very_crit,incomplete,1,critical,inconv,nonprob,
great_pret,improper,complete,more,convenient,convenient,problematic,
usual,very_crit,incomplete,3,less_conv,convenient,nonprob,
great_pret,critical,complete,2,critical,inconv,problematic,
pretentious,improper,incomplete,1,less_conv,convenient,nonprob,
pretentious,less_proper,complete,1,less_conv,inconv,problematic,
great_pret,proper,completed,1,convenient,inconv,slightly_prob,
usual,improper,foster,more,convenient,convenient,slightly_prob,
pretentious,improper,incomplete,3,convenient,convenient,problematic,
great_pret,critical,complete,more,convenient,inconv,slightly_prob,
usual,proper,incomplete,1,convenient,inconv,nonprob,
usual,less_proper,foster,1,critical,convenient,problematic,
great_pret,less_proper,foster,2,convenient,convenient,problematic,
great_pret,improper,complete,1,less_conv,inconv,problematic,
great_pret,very_crit,complete,1,critical,convenient,nonprob,
pretentious,very_crit,complete,3,less_conv,inconv,slightly_prob,
great_pret,critical,incomplete,1,less_conv,convenient,problematic,
pretentious,critical,completed,2,convenient,convenient,nonprob,
pretentious,less_proper,foster,1,less_conv,convenient,problematic,recommended
great_pret,proper,foster,3,convenient,inconv,problematic,
pretentious,improper,foster,2,critical,inconv,nonprob,
great_pret,proper,completed,more,less_conv,convenient,slightly_prob,
great_pret,very_crit,incomplete,more,critical,convenient,slightly_prob,
great_pret,less_proper,completed,2,less_conv,convenient,problematic,
great_pret,critical,completed,3,critical,convenient,nonprob,
pretentious,very_crit,incomplete,3,less_conv,convenient,nonprob,
great_pret,very_crit,incomplete,1,less_conv,convenient,nonprob,
usual,improper,completed,3,less_conv,inconv,nonprob,
great_pret,improper,complete,more,convenient,inconv,slightly_prob,
great_pret,proper,complete,1,convenient,convenient,slightly_prob,
pretentious,proper,complete,1,less_conv,inconv,nonprob,
pretentious,proper,complete,3,critical,inconv,slightly_prob,
usual,critical,foster,3,critical,inconv,slightly_prob,
pretentious,improper,completed,more,less_conv,inconv,slightly_prob,
pretentious,very_crit,incomplete,1,less_conv,convenient,nonprob,
pretentious,improper,incomplete,1,less_conv,convenient,slightly_prob,
pretentious,critical,foster,3,convenient,inconv,slightly_prob,
great_pret,proper,completed,2,convenient,convenient,nonprob,not_recom
pretentious,less_proper,complete,more,less_conv,inconv,nonprob,
great_pret,proper,incomplete,1,critical,convenient,slightly_prob,
pretentious,improper,foster,2,convenient,convenient,problematic,
usual,less_proper,complete,3,critical,inconv,nonprob,
great_pret,improper,complete,1,convenient,convenient,nonprob,
pretentious,very_crit,complete,1,convenient,convenient,slightly_prob,
usual,very_crit,completed,2,convenient,inconv,slightly_prob,
pretentious,improper,foster,3,less_conv,inconv,nonprob,
usual,proper,complete,1,convenient,convenient,problematic,
great_pret,critical,foster,3,less_conv,convenient,problematic,
usual,improper,complete,3,critical,convenient,slightly_prob,
usual,improper,incomplete,1,convenient,convenient,slightly_prob,
great_pret,very_crit,incomplete,more,critical,convenient,nonprob,
great_pret,less_proper,completed,1,critical,convenient,problematic,
usual,improper,completed,more,less_conv,convenient,nonprob,
pretentious,less_proper,foster,1,less_conv,inconv,nonprob,
pretentious,less_proper,completed,2,less_conv,inconv,slightly_prob,
pretentious,improper,completed,more,critical,convenient,slightly_prob,
pretentious,less_proper,incomplete,more,convenient,convenient,nonprob,
pretentious,less_proper,completed,3,critical,inconv,problematic,
great_pret,proper,complete,2,critical,inconv,nonprob,
pretentious,proper,foster,1,critical,inconv,problematic,
usual,improper,incomplete,2,convenient,convenient,problematic,
usual,proper,incomplete,3,convenient,convenient,problematic,
pretentious,improper,foster,more,less_conv,convenient,slightly_prob,
pretentious,less_proper,foster,1,less_conv,convenient,problematic,
great_pret,proper,complete,more,critical,inconv,slightly_prob,
pretentious,critical,foster,1,less_conv,convenient,slightly_prob,
great_pret,less_proper,completed,3,critical,inconv,problematic,
great_pret,improper,foster,1,less_conv,inconv,slightly_prob,
usual,critical,completed,more,convenient,inconv,problematic,
pretentious,critical,completed,1,less_conv,inconv,problematic,
usual,proper,complete,1,critical,inconv,problematic,
usual,less_proper,completed,more,convenient,convenient,slightly_prob,
great_pret,less_proper,foster,more,critical,convenient,nonprob,
usual,proper,completed,1,less_conv,convenient,slightly_prob,
usual,improper,incomplete,3,less_conv,inconv,slightly_prob,
pretentious,very_crit,foster,1,less_conv,inconv,nonprob,
usual,very_crit,foster,2,less_conv,inconv,problematic,
great_pret,very_crit,completed,2,critical,convenient,nonprob,
great_pret,proper,completed,2,convenient,inconv,nonprob,
great_pret,very_crit,incomplete,3,convenient,inconv,nonprob,
pretentious,improper,complete,2,convenient,convenient,nonprob,recommended
usual,less_proper,complete,2,critical,inconv,problematic,
great_pret,critical,complete,1,convenient,convenient,problematic,
pretentious,proper,foster,1,less_conv,convenient,problematic,
usual,very_crit,completed,more,convenient,convenient,nonprob,
usual,less_proper,complete,2,less_conv,inconv,problematic,
usual,proper,foster,more,convenient,convenient,problematic,
usual,proper,complete,more,less_conv,inconv,nonprob,priority
great_pret,improper,completed,3,less_conv,inconv,slightly_prob,
usual,improper,complete,1,less_conv,convenient,slightly_prob,
usual,less_proper,complete,3,critical,inconv,nonprob,
great_pret,improper,complete,2,less_conv,inconv,slightly_prob,
pretentious,improper,completed,2,less_conv,inconv,slightly_prob,
pretentious,less_proper,incomplete,more,less_conv,convenient,slightly_prob,
pretentious,critical,incomplete,2,less_conv,convenient,problematic,
pretentious,improper,foster,3,critical,convenient,nonprob,
great_pret,very_crit,complete,2,convenient,convenient,problematic,
usual,very_crit,complete,1,critical,inconv,slightly_prob,
pretentious,proper,incomplete,2,critical,inconv,problematic,
usual,proper,incomplete,2,convenient,inconv,problematic,
pretentious,critical,incomplete,more,less_conv,inconv,slightly_prob,not_recom
pretentious,improper,incomplete,1,less_conv,inconv,slightly_prob,
usual,proper,foster,1,less_conv,inconv,problematic,
great_pret,very_crit,incomplete,3,critical,inconv,slightly_prob,
pretentious,very_crit,complete,1,less_conv,convenient,nonprob,
usual,critical,completed,3,critical,convenient,nonprob,
great_pret,critical,foster,3,convenient,convenient,nonprob,
great_pret,critical,foster,1,convenient,inconv,problematic,
pretentious,proper,complete,more,critical,convenient,nonprob,
great_pret,less_proper,complete,3,less_conv,convenient,problematic,
great_pret,improper,completed,more,convenient,inconv,problematic,
usual,very_crit,foster,1,critical,convenient,slightly_prob,
pretentious,improper,completed,1,critical,convenient,nonprob,
usual,less_proper,incomplete,more,less_conv,convenient,problematic,
usual,proper,complete,3,less_conv,convenient,nonprob,
great_pret,proper,foster,more,convenient,convenient,problematic,
pretentious,proper,foster,3,critical,inconv,problematic,
pretentious,improper,completed,more,convenient,inconv,slightly_prob,
great_pret,less_proper,foster,more,less_conv,convenient,problematic,
pretentious,improper,complete,1,critical,inconv,problematic,
usual,critical,incomplete,more,convenient,convenient,nonprob,
usual,very_crit,completed,more,critical,inconv,nonprob,
pretentious,improper,incomplete,3,less_conv,convenient,problematic,
great_pret,improper,incomplete,3,less_conv,convenient,nonprob,
usual,improper,incomplete,more,convenient,convenient,slightly_prob,
usual,improper,complete,3,less_conv,inconv,problematic,
pretentious,very_crit,completed,3,convenient,convenient,nonprob,
usual,less_proper,completed,more,critical,convenient,problematic,
usual,improper,foster,more,convenient,inconv,slightly_prob,
great_pret,improper,complete,1,critical,inconv,nonprob,
pretentious,proper,foster,2,less_conv,convenient,nonprob,
usual,very_crit,complete,3,less_conv,convenient,slightly_prob,
usual,very_crit,complete,2,critical,convenient,problematic,
great_pret,critical,completed,2,critical,convenient,nonprob,
usual,very_crit,foster,3,convenient,convenient,nonprob,
great_pret,critical,incomplete,1,critical,convenient,problematic,
great_pret,proper,completed,3,convenient,inconv,slightly_prob,
pretentious,critical,incomplete,more,critical,inconv,slightly_prob,
pretentious,very_crit,complete,3,less_conv,inconv,slightly_prob,
great_pret,proper,foster,3,less_conv,convenient,slightly_prob,
great_pret,improper,completed,more,less_conv,convenient,slightly_prob,
pretentious,improper,complete,more,less_conv,convenient,problematic,
usual,proper,complete,3,convenient,convenient,nonprob,
great_pret,very_crit,completed,1,critical,convenient,slightly_prob,
pretentious,improper,completed,2,convenient,inconv,problematic,recommended
pretentious,improper,incomplete,2,convenient,inconv,nonprob,
great_pret,improper,complete,1,less_conv,inconv,slightly_prob,
pretentious,very_crit,completed,3,less_conv,inconv,problematic,
pretentious,improper,incomplete,3,convenient,convenient,nonprob,
usual,proper,incomplete,3,convenient,inconv,problematic,priority
great_pret,improper,incomplete,1,convenient,inconv,nonprob,
great_pret,very_crit,incomplete,3,convenient,convenient,nonprob,
great_pret,proper,foster,1,less_conv,convenient,slightly_prob,
usual,less_proper,completed,1,less_conv,convenient,slightly_prob,
pretentious,proper,incomplete,3,convenient,inconv,slightly_prob,
pretentious,less_proper,incomplete,1,less_conv,inconv,slightly_prob,recommended
usual,improper,incomplete,2,less_conv,convenient,problematic,
pretentious,very_crit,foster,2,less_conv,convenient,slightly_prob,
pretentious,critical,foster,3,less_conv,convenient,problematic,
pretentious,critical,incomplete,3,critical,inconv,nonprob,
great_pret,proper,foster,2,convenient,inconv,nonprob,
great_pret,very_crit,completed,3,convenient,convenient,slightly_prob,
usual,very_crit,foster,more,critical,inconv,slightly_prob,
usual,very_crit,completed,1,critical,convenient,nonprob,
great_pret,very_crit,completed,more,critical,inconv,slightly_prob,
usual,proper,foster,2,convenient,inconv,nonprob,
pretentious,proper,complete,more,critical,inconv,nonprob,
usual,very_crit,foster,1,convenient,convenient,nonprob,recommended
great_pret,very_crit,completed,3,less_conv,inconv,problematic,
usual,less_proper,completed,3,less_conv,inconv,slightly_prob,
usual,critical,foster,3,convenient,convenient,slightly_prob,
great_pret,proper,complete,3,convenient,inconv,problematic,
great_pret,less_proper,complete,3,critical,inconv,problematic,
pretentious,very_crit,foster,3,less_conv,convenient,problematic,
great_pret,very_crit,complete,more,critical,inconv,slightly_prob,
great_pret,very_crit,completed,1,convenient,inconv,problematic,
great_pret,proper,complete,2,convenient,inconv,slightly_prob,
great_pret,less_proper,completed,2,convenient,convenient,slightly_prob,
great_pret,very_crit,completed,more,critical,inconv,problematic,
usual,improper,completed,2,convenient,inconv,problematic,
usual,critical,complete,more,critical,inconv,problematic,
pretentious,improper,completed,3,critical,convenient,problematic,
great_pret,very_crit,completed,1,convenient,inconv,slightly_prob,
great_pret,less_proper,completed,3,less_conv,convenient,problematic,
pretentious,very_crit,complete,3,less_conv,convenient,slightly_prob,
usual,improper,incomplete,1,less_conv,inconv,nonprob,recommended
pretentious,critical,complete,1,convenient,convenient,nonprob,
pretentious,less_proper,complete,3,less_conv,convenient,nonprob,
usual,very_crit,incomplete,1,critical,inconv,problematic,
great_pret,critical,completed,2,convenient,convenient,slightly_prob,
pretentious,less_proper,completed,1,less_conv,inconv,nonprob,
usual,critical,completed,1,less_conv,convenient,problematic,
usual,proper,foster,1,less_conv,convenient,problematic,
great_pret,proper,completed,3,critical,inconv,nonprob,
pretentious,very_crit,foster,more,critical,convenient,nonprob,
great_pret,very_crit,incomplete,3,critical,convenient,nonprob,
usual,critical,complete,3,less_conv,inconv,nonprob,
pretentious,proper,foster,more,less_conv,inconv,problematic,
pretentious,less_proper,foster,1,critical,convenient,nonprob,priority
great_pret,improper,complete,1,less_conv,inconv,nonprob,
pretentious,very_crit,foster,2,less_conv,inconv,nonprob,
great_pret,very_crit,complete,1,less_conv,inconv,nonprob,
usual,critical,completed,more,less_conv,convenient,nonprob,
great_pret,proper,completed,more,convenient,convenient,nonprob,
pretentious,very_crit,incomplete,1,critical,convenient,problematic,
pretentious,improper,completed,2,less_conv,convenient,slightly_prob,
pretentious,improper,complete,1,convenient,inconv,nonprob,
usual,proper,foster,1,less_conv,inconv,problematic,
great_pret,improper,incomplete,more,convenient,inconv,nonprob,
great_pret,very_crit,incomplete,2,less_conv,inconv,problematic,
great_pret,improper,complete,3,critical,convenient,slightly_prob,
usual,very_crit,complete,1,less_conv,inconv,nonprob,
pretentious,very_crit,foster,2,convenient,inconv,slightly_prob,
pretentious,improper,completed,3,convenient,inconv,slightly_prob,not_recom
great_pret,improper,incomplete,3,critical,inconv,problematic,
usual,less_proper,completed,2,less_conv,convenient,nonprob,
usual,less_proper,complete,1,less_conv,convenient,problematic,
great_pret,less_proper,foster,2,critical,convenient,problematic,
pretentious,critical,completed,1,convenient,inconv,slightly_prob,
great_pret,less_proper,complete,1,less_conv,convenient,slightly_prob,
pretentious,critical,complete,more,critical,inconv,problematic,
pretentious,less_proper,foster,3,convenient,inconv,problematic,
great_pret,proper,complete,more,less_conv,inconv,problematic,
great_pret,improper,complete,3,critical,convenient,nonprob,
pretentious,less_proper,foster,3,critical,convenient,problematic,
usual,proper,incomplete,2,critical,convenient,slightly_prob,
great_pret,very_crit,incomplete,2,critical,convenient,nonprob,
pretentious,less_proper,complete,3,less_conv,inconv,problematic,
great_pret,improper,foster,3,convenient,inconv,problematic,
pretentious,improper,complete,2,critical,convenient,problematic,
pretentious,less_proper,foster,2,critical,inconv,problematic,
pretentious,proper,foster,3,critical,convenient,nonprob,
pretentious,improper,complete,1,convenient,inconv,problematic,
usual,critical,complete,3,less_conv,inconv,slightly_prob,not_recom
great_pret,very_crit,incomplete,1,convenient,convenient,slightly_prob,
usual,very_crit,incomplete,3,convenient,convenient,problematic,
usual,proper,complete,2,convenient,convenient,nonprob,
pretentious,critical,foster,2,critical,convenient,problematic,
pretentious,improper,incomplete,more,critical,convenient,problematic,
pretentious,very_crit,incomplete,1,less_conv,inconv,problematic,
usual,proper,foster,3,convenient,inconv,nonprob,
great_pret,very_crit,completed,1,critical,convenient,slightly_prob,
great_pret,improper,foster,more,critical,inconv,slightly_prob,
great_pret,less_proper,foster,more,less_conv,inconv,problematic,
great_pret,critical,incomplete,3,convenient,inconv,slightly_prob,
usual,very_crit,complete,more,convenient,convenient,slightly_prob,
usual,improper,completed,3,less_conv,convenient,nonprob,
usual,very_crit,completed,2,less_conv,inconv,slightly_prob,
pretentious,very_crit,foster,3,critical,convenient,nonprob,
pretentious,very_crit,completed,more,convenient,inconv,slightly_prob,
great_pret,proper,completed,2,less_conv,convenient,nonprob,recommended
usual,proper,incomplete,more,convenient,convenient,nonprob,
pretentious,very_crit,foster,3,convenient,convenient,problematic,
great_pret,improper,complete,2,less_conv,convenient,slightly_prob,
usual,critical,completed,1,critical,inconv,nonprob,
usual,less_proper,completed,more,convenient,convenient,problematic,
great_pret,very_crit,incomplete,more,less_conv,inconv,slightly_prob,
great_pret,very_crit,foster,2,less_conv,convenient,problematic,
great_pret,very_crit,completed,2,critical,inconv,slightly_prob,
pretentious,very_crit,completed,more,critical,inconv,problematic,
usual,critical,completed,more,less_conv,convenient,slightly_prob,
usual,less_proper,incomplete,1,convenient,convenient,slightly_prob,
usual,very_crit,incomplete,3,critical,convenient,nonprob,
pretentious,critical,foster,1,critical,inconv,slightly_prob,
great_pret,very_crit,foster,2,convenient,inconv,nonprob,
pretentious,improper,incomplete,3,convenient,convenient,nonprob,
pretentious,improper,foster,1,convenient,inconv,problematic,
usual,less_proper,complete,2,convenient,inconv,problematic,
pretentious,critical,incomplete,2,critical,convenient,slightly_prob,
great_pret,less_proper,completed,more,less_conv,convenient,problematic,
great_pret,improper,complete,3,less_conv,convenient,nonprob,
great_pret,very_crit,completed,2,critical,inconv,slightly_prob,
great_pret,critical,complete,2,critical,inconv,problematic,
great_pret,very_crit,completed,more,less_conv,inconv,slightly_prob,
pretentious,proper,incomplete,3,convenient,inconv,slightly_prob,
great_pret,critical,complete,1,convenient,inconv,slightly_prob,
pretentious,less_proper,incomplete,3,critical,inconv,slightly_prob,
pretentious,critical,incomplete,more,convenient,convenient,problematic,
great_pret,improper,completed,2,convenient,convenient,nonprob,
great_pret,proper,completed,1,critical,convenient,problematic,
pretentious,very_crit,complete,2,critical,inconv,problematic,
great_pret,very_crit,complete,2,convenient,inconv,slightly_prob,
pretentious,very_crit,complete,3,convenient,convenient,problematic,
pretentious,very_crit,completed,3,convenient,convenient,slightly_prob,
great_pret,proper,complete,more,critical,convenient,problematic,
pretentious,improper,incomplete,1,critical,inconv,nonprob,
usual,critical,completed,more,less_conv,inconv,problematic,
pretentious,very_crit,completed,1,critical,convenient,problematic,
pretentious,less_proper,complete,more,less_conv,convenient,nonprob,
usual,very_crit,foster,more,critical,inconv,nonprob,
usual,proper,completed,more,critical,convenient,slightly_prob,
pretentious,less_proper,foster,3,less_conv,inconv,problematic,
pretentious,proper,foster,3,convenient,convenient,problematic,
pretentious,improper,incomplete,1,convenient,convenient,nonprob,priority
usual,critical,completed,1,critical,inconv,slightly_prob,
great_pret,proper,incomplete,3,critical,inconv,problematic,
pretentious,very_crit,incomplete,3,convenient,convenient,problematic,
pretentious,critical,complete,more,critical,inconv,problematic,
usual,proper,foster,more,critical,convenient,nonprob,
great_pret,proper,foster,1,critical,inconv,problematic,
usual,very_crit,incomplete,1,less_conv,convenient,slightly_prob,
great_pret,improper,foster,more,convenient,convenient,problematic,
great_pret,improper,incomplete,1,less_conv,convenient,slightly_prob,
great_pret,improper,complete,more,critical,inconv,problematic,
pretentious,critical,foster,3,less_conv,convenient,slightly_prob,
usual,improper,complete,3,critical,inconv,problematic,
great_pret,less_proper,complete,more,critical,inconv,problematic,
usual,improper,incomplete,1,critical,convenient,problematic,
great_pret,very_crit,complete,1,convenient,convenient,slightly_prob,
usual,less_proper,complete,3,critical,inconv,slightly_prob,
usual,less_proper,complete,1,convenient,convenient,problematic,
great_pret,less_proper,completed,1,critical,convenient,nonprob,
usual,proper,completed,1,convenient,inconv,nonprob,
great_pret,critical,foster,2,critical,convenient,nonprob,
great_pret,very_crit,foster,more,convenient,inconv,slightly_prob,
pretentious,improper,complete,2,convenient,inconv,problematic,
pretentious,less_proper,completed,more,convenient,convenient,slightly_prob,
great_pret,improper,foster,2,critical,inconv,slightly_prob,
usual,very_crit,incomplete,2,less_conv,inconv,problematic,
pretentious,proper,completed,2,less_conv,inconv,slightly_prob,
great_pret,less_proper,incomplete,1,critical,convenient,problematic,
pretentious,improper,completed,2,convenient,convenient,slightly_prob,not_recom
usual,less_proper,complete,2,less_conv,inconv,nonprob,
great_pret,very_crit,completed,3,convenient,inconv,slightly_prob,
usual,very_crit,completed,1,less_conv,inconv,nonprob,
pretentious,critical,foster,3,critical,inconv,problematic,
great_pret,critical,complete,2,critical,convenient,slightly_prob,
great_pret,less_proper,incomplete,more,convenient,convenient,nonprob,
pretentious,improper,complete,2,critical,inconv,problematic,
pretentious,proper,complete,3,less_conv,convenient,slightly_prob,
pretentious,very_crit,incomplete,1,critical,inconv,problematic,
usual,less_proper,foster,more,less_conv,convenient,slightly_prob,
usual,proper,foster,2,less_conv,convenient,nonprob,
usual,very_crit,foster,3,less_conv,inconv,nonprob,
usual,critical,incomplete,2,convenient,inconv,slightly_prob,
pretentious,proper,complete,more,less_conv,inconv,nonprob,
pretentious,improper,incomplete,2,convenient,convenient,nonprob,
great_pret,improper,completed,more,convenient,inconv,problematic,not_recom
usual,improper,incomplete,1,critical,inconv,problematic,
usual,proper,complete,more,convenient,inconv,nonprob,
pretentious,improper,incomplete,2,critical,inconv,nonprob,
usual,very_crit,completed,1,convenient,convenient,slightly_prob,
pretentious,critical,completed,3,critical,inconv,nonprob,
pretentious,proper,incomplete,2,convenient,inconv,problematic,
great_pret,less_proper,incomplete,3,critical,convenient,problematic,
pretentious,very_crit,incomplete,1,critical,convenient,slightly_prob,
usual,critical,completed,1,critical,inconv,slightly_prob,
great_pret,proper,complete,1,convenient,convenient,nonprob,
usual,improper,completed,1,critical,inconv,problematic,
great_pret,improper,completed,more,critical,convenient,slightly_prob,
usual,critical,foster,3,critical,inconv,slightly_prob,
great_pret,proper,incomplete,3,convenient,convenient,nonprob,
great_pret,proper,incomplete,2,less_conv,inconv,problematic,
pretentious,very_crit,incomplete,3,convenient,inconv,slightly_prob,
pretentious,improper,incomplete,2,critical,inconv,slightly_prob,
usual,improper,complete,more,convenient,convenient,problematic,
pretentious,very_crit,incomplete,3,critical,inconv,slightly_prob,
usual,improper,incomplete,3,less_conv,inconv,problematic,
great_pret,critical,complete,more,convenient,convenient,slightly_prob,
pretentious,less_proper,incomplete,more,critical,convenient,problematic,
usual,improper,complete,more,critical,convenient,problematic,recommended
pretentious,very_crit,foster,more,critical,inconv,slightly_prob,
pretentious,critical,foster,more,critical,convenient,problematic,
usual,improper,complete,2,critical,inconv,nonprob,
usual,critical,completed,2,less_conv,convenient,slightly_prob,
pretentious,proper,incomplete,1,less_conv,inconv,nonprob,
pretentious,less_proper,complete,more,critical,convenient,slightly_prob,
pretentious,critical,complete,3,critical,convenient,nonprob,recommended
great_pret,less_proper,completed,1,critical,inconv,problematic,
pretentious,very_crit,incomplete,2,less_conv,convenient,nonprob,
usual,proper,foster,3,critical,convenient,nonprob,
pretentious,very_crit,complete,more,convenient,convenient,problematic,
great_pret,very_crit,complete,2,convenient,convenient,nonprob,
pretentious,less_proper,completed,1,convenient,convenient,nonprob,
usual,improper,completed,2,critical,inconv,slightly_prob,
great_pret,improper,complete,1,convenient,convenient,nonprob,
pretentious,critical,complete,2,convenient,convenient,nonprob,
pretentious,improper,foster,2,convenient,convenient,problematic,
great_pret,proper,incomplete,3,critical,convenient,slightly_prob,
great_pret,critical,completed,3,critical,inconv,slightly_prob,
great_pret,less_proper,complete,1,convenient,inconv,problematic,
great_pret,critical,complete,3,less_conv,convenient,problematic,
great_pret,critical,complete,2,less_conv,inconv,slightly_prob,
pretentious,very_crit,incomplete,1,less_conv,convenient,slightly_prob,
pretentious,critical,complete,3,critical,convenient,problematic,
usual,less_proper,complete,2,less_conv,convenient,problematic,
usual,very_crit,complete,3,critical,convenient,nonprob,
usual,proper,foster,1,convenient,inconv,problematic,
usual,very_crit,incomplete,3,convenient,inconv,problematic,
usual,proper,incomplete,1,less_conv,convenient,nonprob,
great_pret,less_proper,completed,3,critical,inconv,slightly_prob,
usual,less_proper,completed,2,convenient,inconv,slightly_prob,
great_pret,improper,complete,1,convenient,convenient,problematic,
usual,proper,completed,3,convenient,inconv,slightly_prob,
great_pret,less_proper,foster,more,critical,convenient,problematic,
pretentious,proper,incomplete,more,convenient,inconv,problematic,
great_pret,very_crit,foster,2,critical,convenient,nonprob,
great_pret,improper,foster,3,critical,inconv,nonprob,
pretentious,critical,foster,3,convenient,convenient,slightly_prob,
great_pret,less_proper,completed,2,less_conv,convenient,nonprob,
great_pret,less_proper,completed,3,convenient,convenient,slightly_prob,not_recom
pretentious,very_crit,foster,3,convenient,inconv,nonprob,
great_pret,proper,complete,more,convenient,inconv,slightly_prob,
great_pret,very_crit,completed,1,critical,convenient,problematic,
pretentious,critical,incomplete,1,critical,inconv,slightly_prob,
pretentious,less_proper,incomplete,1,less_conv,inconv,slightly_prob,
usual,improper,incomplete,1,less_conv,convenient,slightly_prob,
pretentious,less_proper,complete,more,less_conv,convenient,nonprob,
usual,improper,foster,3,less_conv,convenient,problematic,
usual,improper,completed,3,critical,convenient,nonprob,
pretentious,proper,incomplete,2,convenient,inconv,slightly_prob,
pretentious,proper,incomplete,1,critical,convenient,problematic,
pretentious,improper,foster,2,less_conv,inconv,slightly_prob,
usual,proper,completed,3,less_conv,inconv,problematic,
great_pret,very_crit,foster,2,convenient,inconv,slightly_prob,recommended
great_pret,less_proper,complete,1,convenient,inconv,nonprob,
usual,less_proper,foster,2,critical,inconv,nonprob,
pretentious,improper,foster,more,less_conv,convenient,nonprob,
pretentious,very_crit,complete,3,critical,convenient,problematic,
pretentious,less_proper,incomplete,1,less_conv,convenient,slightly_prob,
great_pret,less_proper,incomplete,3,convenient,convenient,slightly_prob,
pretentious,improper,foster,1,convenient,convenient,problematic,
great_pret,less_proper,complete,more,critical,inconv,problematic,
pretentious,proper,completed,more,convenient,inconv,problematic,
pretentious,proper,completed,1,less_conv,convenient,problematic,
great_pret,less_proper,complete,3,convenient,inconv,slightly_prob,
great_pret,very_crit,incomplete,2,less_conv,convenient,slightly_prob,
great_pret,very_crit,foster,1,convenient,inconv,slightly_prob,
usual,very_crit,foster,2,convenient,inconv,problematic,
great_pret,less_proper,complete,2,critical,inconv,problematic,
usual,less_proper,foster,more,less_conv,inconv,nonprob,
pretentious,improper,complete,1,less_conv,inconv,problematic,
usual,critical,complete,2,convenient,convenient,slightly_prob,recommended
great_pret,critical,foster,2,convenient,inconv,problematic,
great_pret,proper,completed,3,convenient,convenient,slightly_prob,
pretentious,very_crit,completed,2,less_conv,convenient,slightly_prob,
great_pret,improper,completed,more,less_conv,convenient,slightly_prob,
usual,very_crit,completed,2,less_conv,inconv,nonprob,
usual,very_crit,completed,3,critical,inconv,problematic,
great_pret,less_proper,incomplete,1,less_conv,convenient,slightly_prob,
great_pret,very_crit,complete,more,critical,inconv,nonprob,
usual,proper,incomplete,1,critical,convenient,slightly_prob,
great_pret,very_crit,completed,more,critical,convenient,slightly_prob,
pretentious,less_proper,incomplete,more,critical,convenient,nonprob,
usual,very_crit,complete,1,critical,convenient,nonprob,
great_pret,critical,foster,more,critical,inconv,problematic,
usual,improper,foster,1,critical,convenient,nonprob,
great_pret,very_crit,foster,3,critical,convenient,nonprob,
usual,very_crit,complete,more,critical,convenient,problematic,not_recom
pretentious,very_crit,complete,3,critical,inconv,slightly_prob,
usual,improper,completed,2,less_conv,inconv,nonprob,
great_pret,less_proper,complete,3,convenient,inconv,nonprob,
